Time_4	F_4:3	Fit F_4:3	D_4:3	Fit D_4:3	F_4:5	Fit F_4:5	D_4:5	Fit D_4:5	F_4:7	Fit F_4:7	D_4:7	Fit D_4:7	F_4:9	Fit F_4:9	D_4:9	Fit D_4:9	Fit L1 visc u 	Fit L1 shear u 	Fit L1 Mass u	Fit L1 visc l	Fit L1 shear l	Fit L1 Mass l	Fit L1 visc 	Fit L1 shear 	Fit L1 Mass 
95.425714337267	-0.0363197661580053	-0.0494404222567179	0.0311155829371117	0.0526393722788138	-0.000289439321203844	-0.0200832528162664	0.0569945950531386	0.0396392265232125	0.0226724604056352	-0.00732959314128883	0.00261401892275318	0.0332410067131804	-0.0153653539568437	0.000834998161382019	0.0478477634004565	0.0295966636020803	1.00001693684393	59.3744600871926	3.5198523339577	1.00007472051856	71.95674518	3.2631129839967	1.00011090263654	32.5228053198917	6.59532995205907
100.72936000675	-0.0783732570351567	-0.142986108968065	0.0231461666801991	0.076652600614367	-0.0345036721834724	-0.0891651633486617	0.0926527920320818	0.0616224268070202	-0.11135332194109	-0.0658794508340504	0.0727331039357436	0.0529206200204082	-0.0391293276365501	-0.0520429719239372	0.0448757228526534	0.0476666103920435	1.00006225077244	73.6774717956412	5.58673073459201	1.0000608765466	77.1764241126421	5.76553334120382	1.08505645583985	50.4877276002729	8.36955660079116
106.027759652585	-0.15435919782961	-0.116788964677274	0.0429024748734506	0.0543318813253559	-0.00822049966536653	-0.0768342320598549	0.0301920045218348	0.037864317945272	-0.0486921520457264	-0.0379270372651653	0.0353016937652738	0.0308814054146084	0.000626953043644268	0.00126793152468155	0.0287950615367282	0.0270478224973099	1.04961100674165	3.52600027138609	56.5238936801915	1.03249040180289	2.31222212859589	90.7183844120575	1.04113676333684	3.03639132738696	67.8321444807146
111.323161301203	-0.21172225720132	-0.196658511927959	-0.0114976374833233	0.0599584439016712	-0.106168290884124	-0.119652196558218	0.103883276303149	0.0417388439103643	-0.0340181526682619	-0.0424867879789222	0.0261011733314943	0.033816551840471	0.0330009029290126	0.0356972573018134	0.0340907446512961	0.0292452789218842	1.04584532449867	3.31305786157735	73.0283302126545	1.03110195180438	2.32708299019172	105.544786645306	1.0368109776882	1.64071588734197	136.743936720867
116.64303915482	-0.196938199266089	-0.143861240753798	0.00708032757493275	0.0708777105720465	-0.0354905321307335	-0.0955791078020411	0.065218269616876	0.0493968824200617	-0.0664124192223546	-0.0489624171756142	0.038229623433932	0.040278176758124	0.00496435324162706	-0.00211775054135109	0.0485617297417934	0.035262618569722	1.04922609157623	3.39358460699206	79.1472857103549	1.03294838650695	2.58398868742007	110.871705363792	1.04196167626094	3.32057694564152	81.0886036364842
121.932583110407	-0.0635638783022223	-0.130742261449086	0.0203666577532502	0.0712919607005226	-0.131889688135015	-0.0823375693785692	0.0801168818868215	0.0496676323615171	-0.0819963782316455	-0.0356176971335702	0.0505581515200758	0.0404843710935472	0.0272270498326692	0.0113279062997107	0.0343939735899727	0.0354309010772798	1.04681958687161	4.28418651473379	65.2901693408637	1.03076635911018	2.58623068601246	110.777467587545	1.03884514083843	3.32339259770346	81.0435794256921
127.234112139791	-0.150468397849938	-0.146694004293295	0.0205837367683799	0.0757141327486653	-0.0972762822218094	-0.0989861624102105	0.0835957663809362	0.0527790951962946	-0.0505683434150462	-0.0533905048120492	0.0321204463237562	0.0430521904561663	-0.00762597064335166	-0.00769247317404936	0.048481237713732	0.0377148122306873	1.05217164412621	4.28071063935097	65.2058109999867	1.03373853814145	2.58393496999538	110.703517937165	1.04323748427158	3.6521123474557	78.9893508783802
132.528389775194	-0.0392463976785002	-0.106871324402012	0.0173175847493852	0.0725399774911015	-0.140143448770868	-0.0769852624376654	0.102051989363558	0.0507104603610618	-0.0795024592250349	-0.0519331131271364	0.033047175530936	0.0414702779577249	-0.0173981935462903	-0.0277452299589337	0.0410673744027594	0.0364624226952936	1.06373807210849	8.13184314779829	33.8628927498144	1.03472557620381	2.58132343626804	110.696652208816	1.05310639976421	6.96603837790291	40.6309363277003
137.828659633175	-0.167528981928474	-0.197080459492023	0.045922852425754	0.0873402120610929	-0.198067820728465	-0.140184330717148	0.0755164444772428	0.0609092996840745	-0.0753819017893085	-0.0855787531087182	0.0405004005090147	0.0496832215888545	-0.0299683164243502	-0.0308106886480143	0.0541314583277045	0.0434996780710953	1.05734955874302	4.12606922115113	78.8808801764591	1.03873214400974	3.14699158021466	110.918862156135	1.04760290672059	3.51975339213822	95.257835968091
143.133437488228	-0.1325208389156	-0.204630349753643	0.0420306602167742	0.109687330378792	-0.191788357407585	-0.137124616890969	0.122017609602151	0.0764406589200833	-0.118800478464175	-0.0728678703923639	0.0592867961953771	0.0622905573642612	0.00722434033792199	-0.00857786810375829	0.0606300525045515	0.05447098969425	1.06178895185971	10.7520315111831	39.5294593832673	1.03417506551247	3.0475764157289	141.531218379798	1.04292685649707	3.75260295301345	111.36806169429
148.425836110488	-0.155845623427769	-0.185793591401989	0.0870203772604228	0.0760013979698786	-0.141501427353159	-0.12645191157394	0.0673085891438897	0.0529735818651433	-0.093677217548896	-0.0683995012043397	0.0317434012691932	0.0431591803047468	-0.00173024177724398	-0.00989189480550421	0.0382786372269965	0.037711743044357	1.06675784535109	9.0700139153695	33.9692480912423	1.03403838469829	2.17752204714033	137.027267037286	1.04342443417044	2.83680826381924	101.921666485202
153.719764849171	-0.25846520000626	-0.250651051729619	0.0851215975774622	0.113378660946556	-0.149697799147088	-0.177275373850807	0.111283457284456	0.0790600558571485	-0.118107833109855	-0.106952556976337	0.070481295365053	0.0644386766909247	-0.0346430342082782	-0.0364870248385058	0.0509791148212901	0.0563335038895175	1.06768792190427	7.92121679350882	57.0033815594908	1.03749722147312	2.89694427956595	155.076548009215	1.04718580828679	3.54174073039934	122.812409065095
159.014390752651	-0.131133471890582	-0.143809225685573	0.0271026162398087	0.0976430311187587	-0.0975143238017147	-0.105641477376867	0.0840046206379251	0.0683263517221899	-0.121735927391649	-0.0749603801535029	0.0587236935206021	0.0558932729800247	-0.0291825459084462	-0.0457453824238251	0.0583095400116935	0.0491491968438026	1.06692940975081	8.40379661855555	44.2752752096599	1.04249015340822	4.97494441157265	78.0171336661347	1.05766270912266	7.90910464200704	48.6845649657984
164.305544033647	-0.129055377060315	-0.138984743315405	0.10619533615975	0.105924850813961	-0.0823322831699436	-0.097215307693159	0.101326309728192	0.074087760587859	-0.084223719721843	-0.0633516466329118	0.054489042388252	0.0605835274652489	-0.026805192299838	-0.0310156841086003	0.0500824451882966	0.0532516988220979	1.06097642962133	9.040823187901	44.251665985035	1.04073053431864	6.23841792607586	68.2491569103859	1.05082638235139	7.67398651211666	53.7276001007206
169.611818687059	-0.309303571124321	-0.175658906315751	0.0599759285609949	0.0886047539776658	-0.0570492452986393	-0.100663723292018	0.116597796172611	0.0782766484721783	-0.076149093395282	-0.0654699510639927	0.0503699351386301	0.0698448843423677	-0.0156804249367666	-0.0448385263865324	0.0645290312092203	0.0641419154044951	1.00002289820631	64.6244121789138	7.66392308879087	1.00007098624331	67.9594871637316	7.96452291878721	1.00007673131714	65.4790283491728	7.91675127421059
174.905470194295	-0.168962504058374	-0.193681441237838	0.0759782090733907	0.0931019277729717	-0.0861193030184033	-0.124103314137756	0.102062837496843	0.0767735127756995	-0.103622002402711	-0.0935033700348608	0.060185327578776	0.0665831385702776	-0.0816935905831484	-0.0755098105885029	0.0631181206081681	0.0602657824228404	1.10825445761411	53.269771182234	10.053248686056	1.09023127669672	59.2816087954125	9.79393909201545	1.09922481560919	56.7627953161886	9.82525359505988
180.216114543378	-0.159854137613667	-0.170884471266239	0.111269873575573	0.105302507775828	-0.172388259232957	-0.130070736782727	0.0712406315514594	0.0737149403730005	-0.0758359007893097	-0.0975466978797418	0.0604192233979829	0.0603152809496455	-0.0704804187698242	-0.0666704355565141	0.0522913636938557	0.0530467244893977	1.0776533922123	9.69098127667201	42.3538026045613	1.06415925431829	10.9299502092191	40.8732820307974	1.0644401253312	8.14887721788076	51.6257361242614
185.523271182552	-0.114482948520919	-0.172898014262046	0.0701786973998893	0.111667472582237	-0.103825228572713	-0.103805044120827	0.145145123957745	0.0862181915556694	-0.0922318740969905	-0.0741925784981114	0.065347053700077	0.0729419649255029	-0.0587306056435805	-0.0559774852516865	0.0662783281047882	0.0652186750966328	1.07833245240307	18.6849752092308	26.7482210525854	1.05327589423417	11.3942123317765	45.4579238409656	1.06835493552148	40.7522634494068	13.4220706229705
190.826544066891	-0.200127964182986	-0.180834933307779	0.0961531931989513	0.1357903504648	-0.0807775414593372	-0.12391332434122	0.118848507974375	0.0948481745887396	-0.0882594682631981	-0.0756422241541129	0.083163428151306	0.0774796983854173	-0.0273965680616526	-0.0288954628253527	0.0675540742671944	0.0680142186597782	1.06593586565049	20.2086305659293	26.5024407420162	1.04629017934084	11.8167369356185	47.2313420122362	1.04743131826518	6.66684335833623	78.6577054101749
196.126200998202	-0.13382947255089	-0.155718992754222	0.093133800900894	0.11293010996347	-0.0730622424786809	-0.107063153967738	0.100025504625732	0.0788663079865368	-0.117109899151922	-0.0651730372030995	0.0452079303740162	0.0644306043680852	-0.0120587722144078	-0.0244092587727715	0.0671076632847888	0.0565722367845152	1.06713583540868	18.8654480818173	23.5196623319532	1.0461224804777	10.9650788701655	42.1356730258681	1.04727218044397	6.33035913579995	68.8097982002345
201.426595956087	-0.213173977995059	-0.171449202296041	0.0962228467701963	0.124750035856069	-0.0979742660230833	-0.126248445340434	0.127575266745792	0.0879012244409279	-0.0575334165066244	-0.0967494986428911	0.0560021138993504	0.0720850556235774	-0.0840716826268759	-0.0708777769566748	0.0685098026996957	0.0634889795573276	1.08927039173	18.8231569645912	27.0937201911255	1.06031245215594	11.9032403976832	44.2896837204624	1.07060182583737	12.7455466813678	40.0675481829954
206.72049703449	-0.190597683776861	-0.144760602493837	0.0473918059856331	0.105175148076435	-0.15793774715139	-0.106702774984115	0.0757467824345478	0.0740500366462941	-0.0667378105578911	-0.0813805902635067	0.062577600212134	0.0607130498165621	-0.0478642153092947	-0.0589740436586099	0.0624547878833698	0.0534703059562288	1.08691346898008	17.808151271212	24.1657741394319	1.05868348143665	11.0590426877412	39.6866714823587	1.06927761215447	12.2539768591341	34.9907654109447
212.014024699107	-0.145374671210295	-0.154112121758544	0.0681513328783652	0.134981800353659	-0.10173139935814	-0.103599214553833	0.102253628495644	0.095648854300833	-0.0554438543460612	-0.0740352745535802	0.0829451741816853	0.078576370330364	-0.0581182705709067	-0.0495034830243842	0.0795775354886121	0.0692648868330783	1.06977833319783	17.8140707652841	30.2342835630074	1.04955941783322	12.2551521799291	45.6557964498247	1.06054729923715	15.5637372160546	35.2377288823653
217.301922868006	-0.291272554510972	-0.168009361121297	0.0812891924223394	0.119727762894683	-0.0623394197829832	-0.123931472246159	0.129345365540613	0.0846535625604293	-0.070585428745938	-0.0970624373179427	0.0556314571564342	0.0695047885134137	-0.0760435586852905	-0.0742724418846087	0.0652294701985471	0.0612585021257363	1.08735101424696	15.4941108346244	31.7377669015236	1.06147680928365	11.2055274739623	45.2272561457789	1.07700809772612	14.6242446465011	34.1336177252225
222.613197745755	-0.117322660326256	-0.174270937712132	0.088480423790152	0.118303004306177	-0.173457877249074	-0.13076792646998	0.101515284093066	0.0836341424894477	-0.119197379407263	-0.104151766638487	0.0713514774081971	0.0686671505289538	-0.0780733054561493	-0.0815335264879246	0.0624298435001708	0.0605215695549568	1.09242840869933	15.4568257480976	31.2348704904615	1.06444345260991	11.1914345563728	45.11280329298	1.08146840973437	14.5830603555462	34.0877907707443
227.9188506715	-0.171665233214146	-0.230427728257382	0.0890022554684791	0.107621074026739	-0.252796863675666	-0.172841840972478	0.0719058534866671	0.0751195867468248	-0.129280509835292	-0.119448618279258	0.0434330248876732	0.0613451980621227	-0.05937190360641	-0.0663901170674863	0.069691384984738	0.0538032967287443	1.06622037152674	5.32841249807596	76.8163627479952	1.07035117669859	11.1643919873389	41.7798813688102	1.05500235078492	4.55676783407025	92.0713215137508
233.214373019524	-0.200404901021859	-0.23222595451413	0.131270788199039	0.144373614148507	-0.24738811171137	-0.170969011791613	0.13197892905333	0.100875328711887	-0.0943358126848699	-0.118668995157252	0.0838033385289065	0.0824281119512073	-0.0709987299987402	-0.0679245219533489	0.0668422318244825	0.0723712033625853	1.0668594510646	7.72129223081483	71.1138793336147	1.05987975612022	11.6006958583087	52.4017152010014	1.05561107349132	6.56503774368775	86.1893308476553
238.518642302603	-0.0501987083151398	-0.16796754831618	0.0760656631599446	0.141024851027348	-0.115015382231103	-0.113446044788179	0.14456431324467	0.100349979651897	-0.123623788498401	-0.0832881200292377	0.0831222200540764	0.0825540669452548	-0.0615378271226687	-0.0590873454800405	0.0792649343880657	0.0728235782920393	1.0752344205607	20.0852938660355	28.3410856577892	1.05095061228883	11.6474434530498	50.860577053449	1.0656431477768	17.4591459317444	33.3977310500999
243.829678296112	-0.256258716150416	-0.212879452775875	0.0642029778463851	0.122306171181124	-0.220790607393337	-0.167048212019517	0.154317176630455	0.0867179634805231	-0.125723407878662	-0.140251930154851	0.0598676913575075	0.0712769369714899	-0.106807409957076	-0.118032439346179	0.0625797621964369	0.0628620798060874	1.12116173184648	18.6775637714262	28.4469907256061	1.07474925334076	10.4925633537998	50.5694186959277	1.10432090851078	16.250305188619	33.14108247743
249.130953982472	-0.127483151196731	-0.206662513129913	0.0914505094310201	0.127932924787709	-0.218967489064379	-0.158439564023047	0.114012900556643	0.0907711642288091	-0.139576716224122	-0.130582502796317	0.0808267975225589	0.0746205573236395	-0.107174135812278	-0.107640560096469	0.0666821274033697	0.0658129359318348	1.11202255200336	19.1159014281049	28.6430989226777	1.0691527079246	10.524703990214	52.4196803223152	1.0962369753512	16.5084238690963	33.6821009023186
254.419350665063	-0.193491283768555	-0.243326460457107	0.0809347931399671	0.14724821957037	-0.271204236806351	-0.190056164142152	0.123931381541068	0.103679748174681	-0.160848817796899	-0.154487427388144	0.105677390343229	0.0850148674963231	-0.114769750239196	-0.122972759412126	0.0725679082336245	0.0748737938391234	1.08824754154852	82.7101618602458	9.60933933048573	1.07075884162803	10.7099677282313	58.8665309954149	1.08509297754494	12.3548925079348	50.0129280396915
259.735872823745	-0.120226591789862	-0.211056339044186	0.143016419574572	0.139220581457688	-0.243555667907639	-0.160670021436363	0.107517057495554	0.0980546292632151	-0.133984127356792	-0.127366914573843	0.0870329963692994	0.0804037134972155	-0.0982582553246571	-0.0979915755758864	0.0663193230104912	0.0708115731809912	1.12302995217411	33.4186834983439	18.5421144420355	1.06436619593604	10.6841666295797	55.6579252243665	1.07807991725387	12.5216664952919	46.0996896279103
265.042150620371	-0.153605830509907	-0.235405522792917	0.137465975750651	0.15210161487909	-0.229862810582471	-0.134181557559441	0.146264911405948	0.119988705877698	-0.0714724044002771	-0.0907279809213313	0.0988258787629631	0.102305000000618	-0.0709401634684978	-0.0645814586313362	0.0935038049365761	0.091814072137957	1.06661597628199	35.9587411222827	20.0124863365665	1.03878061166744	47.7143529898675	16.4090323497132	1.04828373454763	44.777885217429	16.7762338770572
270.344058721326	-0.202193447042948	-0.23116836403301	0.112617144165888	0.119440874448633	-0.210594416321054	-0.160428357286446	0.0813050190468781	0.0911955301510672	-0.148268135672618	-0.130000053645322	0.078151703433076	0.0768517513914402	-0.100345303682792	-0.110984709790046	0.0717574883373561	0.0685889236264997	1.14382534269069	37.5522542511798	16.51161728907	1.13018383906596	45.5879231357361	14.9636704152023	1.1367016846771	40.54376207371	15.949595123473
275.650328345597	-0.140378362774147	-0.215401900261744	0.129359322148936	0.138087181122406	-0.202138370186912	-0.129040474348267	0.104316060160697	0.106924929983747	-0.150937202927447	-0.0920413826215086	0.0857828401920783	0.0905514811704706	-0.0451601537415114	-0.0693638626412394	0.0872433218446406	0.0810009830444036	1.07728336824998	38.0491873601527	17.1464946116407	1.05600382987001	46.1438792707726	15.372456857416	1.06776663036564	41.4101702038124	16.4172378889182
280.967854446732	-0.265327072356587	-0.228760608078346	0.159021077976838	0.156675228624008	-0.150062581808196	-0.126531062514869	0.162162746857005	0.122823017547583	-0.108778176704812	-0.0827097856855679	0.0778537126845122	0.104477243374388	-0.0360145172161934	-0.0561993046869449	0.0947178896249329	0.0936553201295556	1.0517606710937	39.8675026968114	18.0471378808414	1.02665061812355	48.2761842682868	16.1728493332046	1.03975273455813	43.0622892917471	17.4419907333737
286.266623734497	-0.397386386954924	-0.287037377502277	0.115980830217872	0.132458547542864	-0.114610476703273	-0.170621396265051	0.0927289594667665	0.12042128214035	-0.123254774013925	-0.11418550970812	0.108537758004925	0.108817303049965	-0.0548776802770077	-0.0808984591549739	0.105596363696252	0.100597333836761	1.00000362219884	69.7194902175046	11.4774142382431	1.0000243386481	71.3251348140561	12.1532387995197	1.00000372150025	71.4424317573551	11.6761934427345
291.572030860931	-0.354049911686918	-0.261666372536638	0.130820318650855	0.1263104518069	-0.259839348406512	-0.15266474758987	0.103600065753794	0.113160547983996	-0.0862516112981331	-0.100709377862391	0.0772016441616869	0.101588230514406	-0.031552842989589	-0.0701741717951639	0.101973874676547	0.0935891500191218	1.00002059030557	66.8511087857464	10.9613850538923	1.00007386167171	70.2330384767959	11.3884240844075	1.00001359411146	68.3745393216618	11.1986816135863
296.890558389947	-0.275399362012042	-0.224471597178687	0.143501014999039	0.150844426416951	-0.094387752473903	-0.122057544935251	0.175910780533256	0.1197880232824	-0.025241327214838	-0.0779989622615176	0.0710161946026175	0.102384362530227	-0.0697927483933596	-0.0516237631852366	0.0967275464482088	0.0919944567474824	1.04100274347862	43.182710121563	16.3121067391694	1.02068845630035	48.1487125621331	15.7997582846868	1.03122880939203	45.4635386597034	16.0893479642432
302.182845742442	-0.294082144860869	-0.206037405197928	0.134692878672503	0.176356335484563	-0.0938234626361911	-0.134506450833123	0.167490915497124	0.126212899623419	-0.124262901431133	-0.0972762247729081	0.0870393900212149	0.104018034975339	-0.0491891048699868	-0.0685943855041336	0.0961394765871705	0.0918314555224431	1.02946161263986	52.9772292218873	14.0694149216405	1.05683626832545	19.7210816488077	38.6880662963319	1.06423324651422	19.7539250076601	37.2387566869872
307.486105425283	-0.266370070441855	-0.229525328248428	0.148382972334964	0.172814802998291	-0.20280461227976	-0.159650955135612	0.137834554507803	0.123646753409656	-0.160454629929257	-0.123144685246448	0.075605170250111	0.101904406856729	-0.0648962028175843	-0.0949458535948603	0.103415654793254	0.0899722551789864	1.06448283494648	55.2220562572556	14.2066767476819	1.07012400382583	19.7155274157815	38.7097273122001	1.07861039965672	19.8665397371152	37.2349037668706
