Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	F_1:13	D_1:13
-4077.68880907167	18.636369753629	12.4796926152116	23.417431267324	-0.647654857263502	23.5418827650097	-0.716193155030298	23.1523794962802	-0.65779126627636	23.1207763960732	-0.639823733374369	24.1234512286453	-0.849962782467795	21.3646612286885	-0.44051764660482
-4072.32690393645	18.7761399345472	12.4411120325291	23.3230300213872	-0.646895539942859	23.5833487887827	-0.662435104997302	23.1986744547437	-0.659279831251266	23.1950044667495	-0.648383123827385	24.1066771526928	-0.829619878088461	21.6362704140952	-0.480434754106883
-4066.96650565788	18.8382701287046	12.3603786569528	23.6108854317149	-0.647220256307305	23.7131334473339	-0.699635106556274	23.2928640922175	-0.65336291103898	23.2968315906763	-0.659644353758237	24.2867662132483	-0.831664258282483	21.5980854727073	-0.529223350630448
-4061.59861270059	19.2422766266391	12.6444310531681	23.6112352724849	-0.654184971901413	23.7794202533511	-0.625518309271472	23.4123814356023	-0.682007305093362	23.3410390758621	-0.653628550626719	24.2702874722152	-0.838924436384868	21.4442232754682	-0.538761016417569
-4056.22794239968	19.2164607010782	12.544104264639	23.8656630538135	-0.643841857435758	23.8718969752041	-0.700636081985168	23.433894236696	-0.672807441221761	23.4049126144021	-0.665360547166769	24.3648819386301	-0.850215051057301	21.5009489608815	-0.524489481771669
-4050.87197982427	18.4296310674399	11.862219861875	23.8379222977637	-0.64688869002448	23.8983917464462	-0.686195451746288	23.4388510089809	-0.682977629527781	23.4454409523908	-0.687413515631489	24.3392069175182	-0.867515003185769	21.873311531002	-0.537773260222581
-4045.50053377822	18.5438403813168	11.8077355666552	23.7445593206562	-0.671288020718931	23.987069240674	-0.705392403998319	23.5661800455743	-0.703624083574735	23.4499989543463	-0.674489211134228	24.2978933173847	-0.871454949467658	21.9161904373164	-0.53574003923943
-4040.1251901472	18.5497295428067	11.8138328575058	23.980395397517	-0.715164162525821	23.9480799530589	-0.725000267323866	23.5345389890792	-0.681657439644877	23.5388640614786	-0.690058259056697	24.3616681347537	-0.894896249849122	21.9560511678774	-0.553445923653344
-4034.76270917524	18.8424473777413	12.0494930002471	24.0605555360248	-0.713876828561337	24.1183624793735	-0.727452621925709	23.5846621676125	-0.694847410696352	23.5957489877049	-0.694740130128976	24.5855071115923	-0.880203804321976	21.8544540146536	-0.578265497098729
-4029.32807573304	19.2085683410987	12.280205164662	24.0784539527922	-0.691282036500878	24.1992743176366	-0.733184854101227	23.6836862377733	-0.711338885781001	23.663161755678	-0.699302541282349	24.6682213813763	-0.880880501857358	21.8385226421947	-0.699261596169409
-4023.94544361811	18.4599274359643	11.578018245248	24.2731928276248	-0.716753782343273	24.2823242594446	-0.735071738273534	23.7076965437311	-0.719519026664057	23.6822928830091	-0.703708820036992	24.5337327642217	-0.897076658852821	21.8906399830344	-0.679410725609929
-4018.33413202036	18.3159556100145	11.3097481341821	24.1394405107676	-0.742112810408839	24.2701344077433	-0.733537074946712	23.776137468529	-0.751677308670435	23.7289563593702	-0.720586532855434	24.6400688952365	-0.954096222742162	22.1001491826628	-0.685777777451863
-4012.93852157611	18.1800281982869	11.1792965948945	24.2644955320634	-0.707459000723544	24.2570983518805	-0.719552467844169	23.8921542247401	-0.735378770340429	23.8025247142485	-0.720752462031256	24.5906756003494	-0.92360665875621	22.0097199935495	-0.709305523300744
-4007.57537172828	18.2053708871827	11.2059751747853	24.3355362623661	-0.731818434316848	24.311431679591	-0.700293200270481	23.8621766657609	-0.713701003500415	23.8395342812708	-0.714530643329651	24.6568586343413	-0.94000389063795	22.3365926495281	-0.718358276451726
-4002.20629503671	18.3517653616145	11.3529165312821	24.2717249396919	-0.702331593767651	24.4014925357843	-0.74605941033103	23.9915767668524	-0.744377487269145	23.8804623122781	-0.713181527926706	24.8769425903554	-0.911364505649711	22.0066013358278	-0.739560541258117
-3996.83069554809	18.6509954510257	11.7024608111139	24.4179842276849	-0.689385601483037	24.5387914908075	-0.765123756512297	23.9367698893922	-0.730124046865637	23.9182616739575	-0.734800630219665	24.9171944888501	-0.904644772866842	22.2587825494634	-0.707500989099702
-3991.45462583471	18.1305974591523	11.1048762914879	24.4957350545606	-0.751426895667164	24.4436992366755	-0.755136860843168	24.009061850066	-0.751429918614716	23.941504193919	-0.729264306129279	24.7728718104034	-0.932254312508714	22.2600797878177	-0.760564514859555
-3986.03802563809	17.9833568911999	10.8170198092806	24.5411901179432	-0.743983457670635	24.5966314111794	-0.73094064358334	24.104501181938	-0.777958851116762	24.032083726834	-0.74369587660692	24.8440804614959	-0.96027413376137	22.4451242827768	-0.757571365055514
-3980.6162586268	18.0091375410557	10.7798769427358	24.5676817903645	-0.756518802793818	24.4432038840797	-0.764021331343388	24.0828638497116	-0.784204106746768	24.0610125671595	-0.737890895713618	24.8004600058246	-0.951368158660113	22.3750137531156	-0.823100071152199
-3975.29923858307	18.037144725211	10.8361884804973	24.7084562123796	-0.763651724749435	24.3414744947996	-0.80322524308052	24.1437083647627	-0.751427932244437	24.1094931192636	-0.748247367134793	24.9703704482474	-0.953684624330872	22.4414371239768	-0.860554184133081
-3969.99133574497	18.0557898888364	11.2484599733806	24.4758679044476	-0.755727580262528	24.6182991106954	-0.799060451420347	24.2431782436067	-0.789535661372509	24.1641252374423	-0.72878328328322	25.069488821858	-0.950277646298314	22.2861190162344	-0.821736607894823
-3964.68968475889	17.7507989760488	10.844065536445	24.7047124427786	-0.715963497184175	24.7815829706338	-0.778985693177406	24.2619625984468	-0.768782549259694	24.1798858934747	-0.736084457076628	25.0047126877737	-0.959891538113719	22.5419557770029	-0.826702439581711
-3959.37303372845	17.5205813087523	10.5465451308836	24.7623180042683	-0.832037241768615	24.7196824734056	-0.844188935150628	24.3091981394925	-0.78950580880466	24.2194193281174	-0.732296100263524	24.9350582962031	-0.9699053260188	22.5798841633792	-0.835896229922513
-3954.07350692619	17.561248710379	10.5651378529131	24.8270406962415	-0.830902194414347	24.7411398452665	-0.804427562910762	24.2708621817949	-0.790743720686888	24.2567979132903	-0.741508266182505	24.9784960128389	-0.979944439542148	22.7962533744799	-0.869063756800431
-3948.77498343773	17.9173027975485	11.3317809115472	24.9266833498805	-0.82900032097781	24.9433728714431	-0.742793192669682	24.3908675179857	-0.767746712715376	24.2474447516041	-0.744956437183332	25.0482052650662	-0.980441357216019	22.6747199576949	-1.02811892767196
-3943.47558110673	17.6989799290895	11.0659321079364	24.9061695297291	-0.7837231303546	24.8747037944341	-0.788265967108701	24.3665608992444	-0.790890039865329	24.2911426750259	-0.746333217710556	25.0641887375598	-0.972382685032581	22.8555385962445	-1.04157170080257
-3938.17330776434	17.8439783668146	11.438667181414	24.8584281898766	-0.784563260177305	24.8417173017707	-0.813638174103476	24.3852600162492	-0.791850344549073	24.3488509309726	-0.755029772824598	25.0024894643259	-0.978286093492269	22.789199143565	-1.02897751652621
-3932.67403538991	17.550944657065	10.9924913147852	25.0023737497359	-0.798281054925508	25.0847016443455	-0.817080096402451	24.4886132239141	-0.801699308788057	24.382844211569	-0.75046110085175	25.1034815946107	-0.979999993514891	22.7854488061339	-1.11182988068488
-3927.36338538304	17.5087299114093	10.9172508860147	24.9732210031129	-0.817649624170839	25.1250577215993	-0.841541010792797	24.5335988673689	-0.798581744626046	24.4094522506765	-0.756134218562478	25.0143559647575	-0.986326410897188	22.9837248691315	-1.11446171627712
-3922.06223479658	17.5409567719325	11.0671723137128	25.1459588368466	-0.856796611038772	25.1551864084746	-0.819810431335258	24.6154427629405	-0.80596229706367	24.4175420679092	-0.766649621484247	25.1482059594603	-0.989609913420363	22.8748228835689	-1.12062416236454
-3916.76820421778	17.424687650986	10.8340046998161	25.081161504957	-0.815089095303404	25.0374844943131	-0.834524949828777	24.6184321476855	-0.838353460118111	24.4696454010844	-0.75563759544245	25.08890674785	-0.982906731748425	22.8074598151075	-1.12123936959846
-3911.4688037727	17.5609667524695	11.2126429141929	25.2587119220175	-0.839678006547258	25.1679614794399	-0.824000438608282	24.6424642763943	-0.822523360870304	24.5039432448583	-0.762923146874796	25.163139708139	-0.997188099767751	22.9081011683066	-1.04485636158727
-3906.15665382426	17.3952346500009	10.7737747916759	25.2152959055929	-0.840679300185611	25.2116996643091	-0.854537165159359	24.6602732746639	-0.811295587243859	24.5710569349365	-0.764704534749781	25.2130870634203	-1.03055111453579	22.9478564462152	-1.046948996409
-3900.85262971185	17.302717288956	10.6105502908205	25.2399062971003	-0.852875753891863	25.0938352693762	-0.861326275540607	24.6809956521767	-0.826837153638164	24.5938329930871	-0.75452276867989	25.1204144153428	-1.02026545005799	23.0577841835844	-1.03467663872718
-3895.55010868423	17.4198094690219	10.8223561704991	25.224415167891	-0.812329522956998	25.1497907762374	-0.828995067556279	24.6617043694125	-0.840794291543088	24.5670082248688	-0.766884636672826	25.2372079835038	-1.02961958282051	23.1817953459663	-1.03243675495887
-3890.24945283961	17.2893706206232	10.4247883500008	25.2497357599168	-0.862328333872438	25.3599053000058	-0.82780601879641	24.7434538192958	-0.809765241463492	24.6507935749927	-0.766303572102798	25.2622928956037	-1.03371634987397	23.1453512464896	-1.04722476090821
-3884.95386825595	17.5294732274488	10.653309099229	25.2535111504026	-0.905140390242833	25.3540467058266	-0.825303490525032	24.808130567086	-0.832752283977737	24.6460833212507	-0.773733925281546	25.2097200668016	-1.04470154322597	23.2462714680428	-1.09301925654383
-3879.64565298241	17.4228962752968	10.3405927785736	25.4522939712783	-0.886088768879956	25.3369985130572	-0.837014879249255	24.7923442950116	-0.847815380406911	24.7065071466007	-0.776065980910217	25.338150373713	-1.04382157761641	23.0649493851657	-1.13479779013504
-3874.345753395	17.4170529758558	10.1789411834788	25.4186765828213	-0.869522880268261	25.29626632975	-0.826638621775588	24.7841324236685	-0.840693929255974	24.7265359894207	-0.779490104186591	25.3041973565812	-1.04538391856574	23.2115730275646	-1.14938863711274
-3869.04372710921	17.7205608272925	10.52870297718	25.4597758194782	-0.844069637910065	25.40271638976	-0.889876298748748	24.8277421833056	-0.793354002543336	24.7049866395631	-0.785478012690304	25.275996772202	-1.04890580241507	23.2891137690813	-1.15296744477857
-3863.74770121835	17.4466181267053	10.104851828481	25.4061101802668	-0.880664378301913	25.4417969417715	-0.847981124526131	24.8641849974344	-0.838262112602476	24.7504172277885	-0.788074242136658	25.3232565655647	-1.0200059073723	23.1620781833476	-1.08222216149184
-3858.43205853086	17.6337935738266	10.293121917241	25.5194795880197	-0.884374382122315	25.4355522175279	-0.832225384547842	24.9385384283871	-0.843423560888209	24.7963808918106	-0.781876447462734	25.3352700727253	-1.0212750645165	23.2666282738947	-1.08776759300138
-3853.13364945538	17.5644950820133	10.1487413711033	25.4787039853363	-0.907464578690605	25.4996345815208	-0.866357832174303	24.9395462865184	-0.840046647850454	24.801738298844	-0.779730376922144	25.4329333858757	-1.03047530823452	23.3441018340996	-1.09691566527089
-3847.838495492	17.4798684371635	9.96953345157248	25.5404554472348	-0.918870369971399	25.4940991875675	-0.856206757823104	24.9374724120873	-0.817751314531745	24.804365359489	-0.781832454041491	25.3710591980701	-1.04081346671259	23.2295684309275	-1.14295565706731
-3842.53235159628	17.6694787992164	10.377047664402	25.4989821703216	-0.902995816969179	25.5871007245924	-0.854885720234209	24.9644481491739	-0.855776598137109	24.8556887907224	-0.780276359779747	25.3801880449753	-1.04564871393324	23.1906241229263	-1.17700304884741
-3837.2308181664	17.4264973839745	9.9076111305589	25.6746744051306	-0.897958378438472	25.5103665706662	-0.857514412470452	24.9655622419411	-0.844075535056985	24.8803575389027	-0.797997582396617	25.4112576230703	-1.02553108560231	23.2639048763508	-1.1298429587246
-3831.93192126416	17.3826500549912	9.88676089922051	25.615827044197	-0.810447710695554	25.6074962248054	-0.871081635335104	25.0432769033434	-0.817588087248123	24.9014272187258	-0.78113224956786	25.4689689357872	-1.02833193826705	23.2469333650143	-1.18074524368797
-3826.63575581461	17.4653220260516	9.95642699047107	25.7019231931349	-0.896570184005083	25.5233929996335	-0.886476098440669	25.0385782053338	-0.851117700364338	24.9569194104045	-0.794210753868781	25.5348516714187	-1.06136205146414	23.3298293420071	-1.22473070216384
-3821.34212568123	17.4013547981158	9.75683656773599	25.6788366775691	-0.892504464724465	25.6506650646175	-0.899417560311393	25.073988621247	-0.843275981868158	24.9700076607304	-0.783885464743007	25.5059803729053	-1.07032103663183	23.523716456532	-1.21984044772708
-3816.04071609396	17.6889407327399	10.1567767544159	25.6712214540421	-0.871981550146825	25.652747983947	-0.869531336192255	25.0920727024029	-0.843884717754816	24.9354860271781	-0.806089526772964	25.5315649040065	-1.072249658534	23.470890912789	-1.19939251041758
-3810.7375708241	17.5985893914476	9.65021362182517	25.6293377618967	-0.930246618993193	25.6191616360989	-0.864827979293169	25.1145712163741	-0.843207823017036	24.9977985134495	-0.804122501509524	25.5300986988321	-1.04644869974021	23.3772408193436	-1.19806802427634
-3805.43379879743	17.4582511587068	9.47976005018256	25.744789071106	-0.951738833705276	25.7195180398372	-0.88441238286528	25.1612290606874	-0.859568435096148	25.0216576782303	-0.810442713699642	25.489796592907	-1.06840830285203	23.5322047127297	-1.19660510946088
-3800.13726684917	17.5218023592606	9.7388420473814	25.5553985576807	-0.90241948677267	25.741259707972	-0.882870653998923	25.1803501274878	-0.852120215160693	25.055048034665	-0.809529803621187	25.5960827501683	-1.10162909190546	23.4464512265963	-1.20736992220329
-3794.84199030045	17.5513766836375	9.4417633590541	25.7571207605033	-0.927359779660475	25.6735935685184	-0.896326020456387	25.2121728365884	-0.838108627440346	25.0827521858053	-0.80736152179493	25.6115940922384	-1.0660098659215	23.4213185487202	-1.20534278428409
-3789.54021358583	17.5813201228157	9.82925416893351	25.8049576850958	-0.928505021793013	25.7693389777984	-0.911507972770254	25.1781229626829	-0.869098825587668	25.0490683957044	-0.816024887152706	25.592216453568	-1.06672391077438	23.5114240628336	-1.18164243995448
-3784.2396884989	17.6223097778857	9.42267820286281	25.7651439095266	-0.891161756477755	25.8639502418187	-0.886873264861764	25.1952386429177	-0.853342658061845	25.0854599652128	-0.804611142121941	25.6179372937184	-1.05023415986045	23.6529572186878	-1.18632148249999
-3778.94041503966	17.5994998328388	9.29633950392616	25.800452240157	-0.915430295299655	25.8875010264065	-0.897613306912676	25.2454535508702	-0.85395622349503	25.1014861094394	-0.816777499351387	25.5346870467763	-1.05389697819625	23.6027768603053	-1.20368108730541
-3773.64539057668	17.528987464495	9.52984539395197	25.9482862263649	-0.926764989909697	25.9237122458363	-0.818436928953547	25.2305418950015	-0.863386670161316	25.1270608035164	-0.825592250482485	25.6362654036441	-1.06355128944923	23.3316822670145	-1.21636316942275
-3768.3439822467	17.533804403618	9.20725020071949	25.9893315133681	-0.917931868078808	25.9625560638452	-0.923120325816045	25.2672306719544	-0.863705769930715	25.1358728717535	-0.803031584150502	25.6250934388848	-1.06063265217167	23.4614271022124	-1.22206046224869
-3763.04309066106	17.3428105562925	9.51079566459844	25.9769326644368	-0.955559477300552	26.008505775496	-0.901582558047851	25.3561008822614	-0.896578618973277	25.1612587879866	-0.799721369020246	25.6043451663466	-1.10294644171715	23.6964666137642	-1.22283513886973
-3757.74186778069	17.3406778778881	9.24368817900858	25.909235057456	-0.942198484343079	25.9140510004905	-0.847692260654883	25.324824729659	-0.842192811082055	25.203858379103	-0.815878817625431	25.6610975602155	-1.08745827755044	23.7519088386657	-1.18719151643357
-3752.43978994619	17.3965116571635	9.10909138969725	26.0230520433165	-0.90735590498461	25.8813271892214	-0.892725029394954	25.3493958802003	-0.871588030499478	25.1909085746377	-0.82070260261571	25.6884956364627	-1.0832057867117	23.6818491666677	-1.29859686119578
-3747.14801619481	17.4875588007271	9.4296520233156	25.9375018431224	-0.912102780286728	25.9668300461914	-0.878246248191475	25.3735254167356	-0.854243524005068	25.210658821209	-0.812089614943103	25.6320483188081	-1.08322515826998	23.6700236716265	-1.2889078204596
-3741.84986423422	17.3741577258334	9.04573931538675	25.8484738491206	-0.902460529239404	25.9130911079193	-0.908418142114771	25.327355002177	-0.858714761330884	25.2345248305904	-0.819078130434802	25.7384660153923	-1.07997579805582	23.4749591292412	-1.27002972498709
-3736.54733566288	17.4220898477361	9.21114303798469	25.9070152587919	-0.962172674787167	25.9751255367843	-0.89392130962567	25.4093502743878	-0.866492174051115	25.2719243717628	-0.825567205755219	25.6601321417522	-1.08484989256426	23.5946249703116	-1.30844297738858
-3731.24468639214	17.432754050009	9.11219325919523	25.9771750131972	-0.945742893218108	26.0530506250408	-0.933024510077375	25.4088106916326	-0.885105979325002	25.2520525971161	-0.819762269383075	25.7720574734583	-1.08529343164725	23.6228941076393	-1.1162281139506
-3725.94666016009	17.4973362330347	8.97517632327662	26.0327456783234	-0.981152798360751	26.0272380893076	-0.877041608997716	25.3871850419166	-0.877980432741435	25.2802172818886	-0.811526018167838	25.6986368750329	-1.0693937513908	23.8331276022787	-1.22259185830973
-3720.65050602611	17.4734581885859	9.41625932108808	25.9816088437765	-0.915281482441896	26.0094574090982	-0.922722792855739	25.4228650187717	-0.878155391561717	25.2868998930624	-0.825173134308172	25.7371391347208	-1.06276795091511	23.7299436352892	-1.22078995555883
-3715.33208096586	17.4696252336726	8.97992278442222	26.0189998836299	-0.955630417200053	26.0933982890989	-0.896634083216087	25.4235663813049	-0.858585198566684	25.3382331011133	-0.840684640484339	25.8079622778726	-1.07085525084582	23.6528222250568	-1.22763178248835
-3710.02333763242	17.5544778807089	8.87085334100311	26.0219574710704	-0.904646150660182	26.0354368102695	-0.909727357158191	25.4849896893877	-0.898051475614619	25.3201053683068	-0.828535180802204	25.652264408566	-1.09054497231038	23.8767452244893	-1.23978812357336
-3704.72403714154	17.4768033763394	8.96660125430156	26.0495317047812	-0.910028664962892	26.0236433689439	-0.873174048027566	25.4896426312536	-0.863313448492161	25.3159677695006	-0.810697294313683	25.8659946537175	-1.08263276558041	23.7967379138191	-1.2526967304545
-3699.42478442751	17.5768177639693	8.80189155799746	26.0345646258174	-0.952010000941454	26.0189795632806	-0.878762112683562	25.457105626476	-0.881364028888538	25.3097619193234	-0.825836897835045	25.7639534105654	-1.06056608198612	23.88809435749	-1.25705754119221
-3694.12450325396	17.4393834238872	9.2602435984275	26.1412670417108	-0.931516646475286	26.1520019938194	-0.9256384683914	25.5193862334865	-0.879060135434796	25.3725909924281	-0.82890032217024	25.8052514349218	-1.06745383950551	23.8169001953275	-1.26974543340077
-3688.83237243351	17.4980760030448	8.82597029838052	26.1165732303984	-0.974833723255939	26.0311303635086	-0.908757066070807	25.5443492590227	-0.855967297687084	25.3321732227112	-0.82397653750712	25.8718128615503	-1.08601339767609	23.7603353937402	-1.1825207706524
-3683.52708286326	17.6259375931695	8.57500518023959	26.2080453619092	-0.956197443952119	26.1394557257141	-0.916998526408934	25.5436998845118	-0.878728023502458	25.3791116784781	-0.830818340212885	25.7226827081652	-1.09683721044044	24.0274061261776	-1.26286865863951
-3678.22318196483	17.6153065245599	8.7192895733255	26.1833121426134	-0.939972976240438	26.0661534969655	-0.893089614912116	25.5209418391452	-0.913097171327377	25.3998649578064	-0.837109318867702	25.8651621895104	-1.10591977625168	23.9462161298298	-1.18384853806251
