Time_3	F_3:3	Fit F_3:3	D_3:3	Fit D_3:3	F_3:5	Fit F_3:5	D_3:5	Fit D_3:5	F_3:7	Fit F_3:7	D_3:7	Fit D_3:7	F_3:9	Fit F_3:9	D_3:9	Fit D_3:9	Fit L1 visc u 	Fit L1 shear u	Fit L1 Mass u	Fit L1 visc l	Fit L1 shear l	Fit L1 Mass l	Fit L1 visc 	Fit L1 shear 	Fit L1 Mass 
52.9942558761686	-0.0714122230453226	-4.38362114133876E-6	0.00258866593706303	1.80581545268337E-6	-0.0235290932513642	-3.25663877447369E-6	0.0020915407960411	1.42009678755911E-6	-0.0438774937318686	-2.73978639597772E-6	0.0048723344085754	1.22310501841656E-6	-0.0736244386739098	-2.39875099497213E-6	0.0296845914350409	1.11182302242867E-6	1.31587826057591	99.9773836166511	2.91645610558078	1.34329363029736	99.9812764238639	3.05934938182571	1.21233769650762	45.3761145964423	0.000245044715656638
58.30953332223	-0.187848426987025	-4.37924177276727E-6	-0.0356274550358276	1.80401144868857E-6	-0.0705257016278672	-3.25338537550124E-6	-0.019027064203218	1.41867810901641E-6	-0.00148844999226461	-2.73704936911859E-6	-0.0139547892369894	1.22188313612069E-6	-0.0360457027595156	-2.39635462801541E-6	0.0192076524392046	1.11071231151307E-6	1.17321028119162	99.9979571233833	1.98511078164786	1.10891451596597	5.12434165047458	12.7838899107529	1.21233769650762	45.3761145964423	0.000244799915740897
63.6055900165811	0.0895269383098226	-4.37342911633702E-6	-0.0273640847269885	1.80694408003987E-6	-0.184199732825983	-3.24508569065074E-6	0.051863156481968	1.42122723095425E-6	-0.0584576988147619	-2.7276616297708E-6	0.0262834792346648	1.22415433638414E-6	-0.0729086630516985	-2.38633730178764E-6	0.0207071296194367	1.11281008008651E-6	1.46528362198225	99.8695997873546	2.81861637250356	1.1036259773377	5.30748327000408	22.0966597240264	1.21112656993768	45.3761145964423	0.000244799915740897
68.9103314103559	-0.175933994938228	-4.36906005537215E-6	-0.0289185833582817	1.80513891052773E-6	-0.0950604486323762	-3.24184384226101E-6	0.0234363119776868	1.41980738689422E-6	0.00215248376857013	-2.72493665371647E-6	0.0126526926436707	1.22293139699116E-6	-0.0469023584964315	-2.38395336459184E-6	0.0311648665106911	1.11169837983642E-6	1.09970416383188	6.79321088348019	23.2673747763715	1.06883057311333	4.19255819818626	37.8390045081155	1.21112656993768	45.3761145964423	0.000244555360380517
74.2213579742238	-0.12556972289	-4.36469531450712E-6	-0.0455871786432081	1.80333555705424E-6	-0.154008896187771	-3.2386052680522E-6	0.00297168564696568	1.41838900650712E-6	0.00968141999295946	-2.72221440614625E-6	0.0288085118066742	1.22170967732562E-6	0.00346120947192968	-2.38157175166028E-6	0.0259838343327753	1.11058779089356E-6	1.0729517668077	7.80286322533177	15.6500741359601	1.0480484744627	1.8884972900467	67.9835305834399	1.21112656993768	45.3761145964423	0.000244311049331186
79.5416394164786	-0.225862629676308	-4.36033496953314E-6	-0.0789552940391812	1.80153401961938E-6	-0.047275623963197	-3.23536983160011E-6	-0.0244902863127015	1.4169720626879E-6	0.0311411984977367	-2.71949501698795E-6	0.0244247841203002	1.22048919094005E-6	0.0608109964619463	-2.37919261457541E-6	0.0348737372317895	1.1094782997054E-6	1.02061575450922	7.99783943137956	16.1115520602295	1.03888767883517	1.22271537363618	109.010037757829	1.21112656993768	45.3761145964423	0.000244066982348837
84.8394349366426	-0.19265783885036	-4.35685759233214E-6	-0.085464855446892	1.80040883460478E-6	-0.00669910340084312	-3.23324948112713E-6	0.0145942773862908	1.41584500742455E-6	-0.0417389471971165	-2.7179445558951E-6	0.0169429194414771	1.21944305781635E-6	-0.0190454240946064	-2.37793023592935E-6	0.0279927894022744	1.10849422360355E-6	1.09717412692103	7.71661180128814	15.8491604046417	1.00012743467813	99.9870734062491	1.93623622602676	1.21112656993768	45.3307838126297	0.000244066982348837
90.1428109183908	-0.0814775606883499	-4.35250497806313E-6	-0.0936147028675319	1.79861022451579E-6	0.00561224491830148	-3.23001950164326E-6	-0.0399885402149527	1.41443058437538E-6	0.0394772529249549	-2.71522929194491E-6	-0.00114534750072334	1.21822480759776E-6	-0.0356062302630061	-2.37555473682328E-6	0.0342882446178815	1.1073868330571E-6	1.13817746352986	6.53604320526967	4.90369157514921	1.26063462234024	9.98794521979419	2.04476811978141	1.21112656993768	45.3307838126297	0.000243823159189647
95.4342187996954	-0.106556150405745	-4.34815691126763E-6	-0.08779312286085	1.79681340336038E-6	-0.000465428367898091	-3.22679270539084E-6	0.0133321381033477	1.41301757078903E-6	-0.00356552178651148	-2.71251685392469E-6	-0.00868375381945338	1.2170078177642E-6	-0.072582389710028	-2.37318151145397E-6	0.0143126861278499	1.10628055381787E-6	1.3511764623167	6.0150313394638	4.77780417690014	1.50133585687356	9.85706529723633	2.2524985407629	1.21112656993768	45.3307838126297	0.000243579579610037
100.754616540857	-0.0480977637959453	-4.34236737116104E-6	-0.0793278530238322	1.79973435243327E-6	0.0472805482291726	-3.21852603519801E-6	0.0123272876521947	1.41555650122645E-6	-0.0163674669960147	-2.70316656626944E-6	0.0274288550464103	1.21926993783446E-6	-0.0626014454141522	-2.36320410193811E-6	0.0216936530990902	1.10836994692953E-6	1.26766694597451	6.17107965936877	4.74318187708746	1.49983602085271	9.85706529723633	2.2524985407629	1.2099166532844	45.3307838126297	0.000243579579610037
106.058768267743	-0.18141801217113	-4.33802938459849E-6	-0.10229586702433	1.79793641997064E-6	-0.09878256572838	-3.21531069857883E-6	-0.0255015119137203	1.41414232212277E-6	-0.0101995315225013	-2.70046598416229E-6	0.0093323892620997	1.21805186379872E-6	-0.0032340883853475	-2.36084325580224E-6	0.0277561485451922	1.10726266480329E-6	1.20983044209827	10.4657409218167	2.21168367821476	1.19324170436423	11.0670935244824	2.18701790260681	1.2099166532844	45.3307838126297	0.00024333624336667
111.359787467867	-0.0887728699437188	-4.33369564234454E-6	-0.115760278845974	1.79614022223148E-6	-0.0156236658848691	-3.21209868161532E-6	0.00575140373007008	1.41272960669202E-6	-0.096409625914801	-2.69776819550316E-6	-0.00156186852627979	1.21683503659549E-6	-0.010923314390261	-2.35848478445809E-6	0.0236074124245941	1.10615652108934E-6	1.3787532473685	9.85302851874359	2.13972550207104	1.34955340333912	10.4043899056417	2.14772434299212	1.2099166532844	45.3307838126297	0.000243093150216454
116.679439638741	0.00343820952942642	-4.32936637177287E-6	-0.165116130985998	1.79434589474108E-6	0.0877217468761039	-3.20888975693379E-6	-0.048657867355846	1.41131827361904E-6	0.158666107661831	-2.69507320029204E-6	-0.00298912217428335	1.21561941556717E-6	0.0975340696200466	-2.35612863737818E-6	0.0374236876162381	1.10505144802504E-6	1.00008939838954	21.1732124866897	1.01837987077973	1.00005624396313	21.6912665614506	1.03599349206591	1.2099166532844	45.3307838126297	0.000242850299916537
121.987177143805	-0.0961498077605624	-0.0724646979883801	-0.175164693037592	0.0224543796234933	0.0153910976788204	-0.0516693009966275	-0.0422562282898047	0.02286435656944	-0.0312815943287733	-0.039985144697604	-0.00874516807334555	0.0220426661493077	-0.0419546456445868	-0.0325859429871748	0.0434399967053859	0.0212624724434433	1.04409580111089	99.9290737534474	1.45588462829556	1.00019010598843	94.7342741552968	1.84759381784699	1.06266571592491	99.999551298328	2.12067328473242
127.299363553524	-0.186177680233564	-0.0724646979883801	-0.059676772206009	0.0224543796234933	-0.109239229098785	-0.0516693009966275	0.00841036949338678	0.02286435656944	0.0253910639104488	-0.039985144697604	-0.0158128351554997	0.0220426661493077	-0.00600841306727024	-0.0325859429871748	0.0257301367865902	0.0212624724434433	1.00007892664205	72.1613304365681	1.8081106797082	1.44564332830261	99.9943957974508	1.50117503899887	1.06266571592491	99.999551298328	2.12067328473242
132.591544036753	-0.19038587122092	-0.116175042984423	-0.0371368729393478	0.0268897932397699	-0.184493286446378	-0.0948552942810693	-0.0154305829533177	0.023350716820287	-0.10361700465988	-0.0848001724797476	-0.0121193171188726	0.0209001020504195	-0.0576436618607157	-0.0786261283731417	0.0384006079500362	0.0193656202765821	1.34527047740369	99.9799345661578	3.55635869502658	1.31121940918911	99.9920716989125	3.60572006058093	1.50149849015634	86.9267672494634	3.68259184148441
137.914912743494	-0.0506876570126819	-0.116149167601255	-0.047181944666809	0.0269244462924683	-0.136567061678216	-0.0947917462891383	-0.0114319780866514	0.023387441366895	-0.0714727263719924	-0.0847165978751881	-0.0206743566205166	0.0209354325467605	-0.0934767540601978	-0.0785306177661166	0.0348107348808479	0.0193995204594816	1.47999840862251	96.9339969929233	3.44468387595215	1.46643151522616	91.4238471412716	3.58943561926167	1.49999849166467	86.9267672494634	3.68259184148441
143.506440954283	-0.0674007534627575	-0.0758678730261029	-0.0218850220587026	0.0167815635749343	-0.111283482894942	-0.0617165781066888	-0.0220494612389393	0.0151984912411223	-0.0769086263361333	-0.0547850624856372	0.0145729767815094	0.0138499951683816	-0.0455793299251535	-0.0505420327249845	0.0313822267111855	0.0129531348643685	1.50136225303108	99.9931767544426	2.34423688368943	1.50137719569238	99.998385285469	2.46521227291967	1.50148957698154	99.997854030547	2.22767611324874
148.858467597514	-0.114085609057989	-0.0758602982501391	-0.0201209422494824	0.0168009597803606	-0.159948748634088	-0.0616870017449401	0.000551511917645992	0.015220852970046	-0.0469662213252905	-0.0547425299263133	0.0123314763017401	0.0138722978119732	-0.0750527000731789	-0.0504915053817664	0.0115806280329148	0.0129749390972669	1.49986239064044	99.9931767544426	2.34423688368943	1.499877318374	99.998385285469	2.46521227291967	1.49998958739414	99.997854030547	2.22767611324874
154.264358236454	-0.147784180282693	-0.0751346805706514	-0.0381418939425001	0.0166686621255415	-0.129836204931872	-0.0611203436508731	-0.00890901540151726	0.0150610659720954	-0.0915012792105317	-0.0542717617978009	0.0334519433675392	0.0137106871874457	-0.106049156815466	-0.050079903563124	0.0311998385574394	0.012815937536624	1.50145062808509	85.5059447943846	2.16897626291277	1.50144397468547	85.0222201008555	2.2677201654797	1.50136592056791	99.250957537778	2.21513479662621
159.59201491531	-0.0978601338607999	-0.0751267492937586	-0.0391446628161614	0.0166880483511579	-0.127055836007822	-0.0610904564376597	-0.0167830034805865	0.0150833121269106	-0.0673975812891131	-0.0542290217220592	0.0120844450689514	0.0137328290475278	-0.0462317590558495	-0.0500292495738803	0.0142237186934135	0.0128375612361048	1.49995067740768	85.5059447943846	2.16897626291277	1.49994403065482	85.0222201008555	2.2677201654797	1.4998660545134	99.250957537778	2.21513479662621
164.919984658249	-0.0986260554088089	-0.067446212373928	-0.0682767336747273	0.0173530800612516	-0.152988689676841	-0.052120532590925	-0.0224970899343225	0.0164000043832485	-0.0236299268188832	-0.0442636029474345	0.00771865679020425	0.015236894786535	-0.0387928361337298	-0.0394240357201044	0.0214688735593692	0.0143980031296569	1.42777232238009	84.9375403174811	2.2132745871761	1.42557901539896	84.4022376876341	2.31587484635727	1.31712482242613	99.9339528991886	1.99665850559546
170.2540604081	-0.152119080810885	-0.11031144254207	0.00579980754563708	0.0365028847624485	-0.283224894390424	-0.0804010175048006	-0.075151974387129	0.0323671255031638	-0.147213054164566	-0.0660421671470561	0.00280659508328643	0.029224940252957	-0.0291460603120366	-0.0572509071394557	0.0418639852511528	0.0272008402891203	1.1600835030359	99.9837763933396	3.34072388224844	1.15521032609395	99.9955268833946	3.54752043239906	1.22381363345596	76.108514616486	4.00073106065856
175.579083702527	-0.0316210401198672	-0.106471065582355	-0.0186432175382461	0.0307612369019217	-0.218693056986377	-0.0830713299215404	-0.00613366488301262	0.0261097619281192	-0.0690905128561626	-0.0722136848713879	-0.00176198140849135	0.0231524187847701	-0.0535818073130439	-0.0655023898913593	0.0314386533452175	0.0213508073046382	1.27527608993766	99.9879624259133	2.82130479182819	1.25960796405933	99.9839719746522	2.91948255951642	1.35241820934741	72.0357507666496	3.8993487846864
180.942532784306	-0.103235149099569	-0.131734641811742	-0.000420696434153156	0.0399391903499122	-0.246439483300401	-0.094908299852068	-0.0471753092910807	0.0402218300930921	-0.0438924034082065	-0.0745109011813189	0.039819017481123	0.0385540079069619	-0.0559477176574955	-0.0616614047626172	0.0437518938507235	0.0370671766078092	1.03889268414278	99.9909093806757	3.51763100734691	1.05946553494139	99.9907241520456	3.73872093730059	1.09619929126949	99.9610751478308	3.8696457645167
186.305632340722	-0.239784892613139	-0.119234137191597	-0.0043527839691731	0.0339613698451999	-0.169727901653369	-0.0893158468882575	0.0128161334345942	0.0320067001212409	-0.0491741487311247	-0.0740259476944759	0.00571783952530427	0.0296976790013049	-0.0576591011194477	-0.0646138591672146	0.0337801272258655	0.0280424833014434	1.27237880450615	99.9957605205122	3.5523740051208	1.24179525796437	99.9966852085885	3.68964046634072	1.24428180310687	93.6305897715325	3.69199671164508
191.626159582287	-0.151256080060344	-0.0958930291790997	-0.0373240017036292	0.0279482817359229	-0.127828452274935	-0.0703803356494518	-0.0660002095181118	0.0276060948089358	-0.0181775866166008	-0.0565922495866939	0.0301308287688765	0.026202622166986	-0.0829945164895843	-0.0479783181850103	0.0310759254921872	0.0250530445893379	1.40088557026812	98.9069019900306	3.33536061054771	1.38615834874237	99.9965389027627	3.43819025906804	1.15554467661977	99.6965099530959	2.83450521256726
196.96356273815	-0.0196635511658	-0.126770594738521	-0.0637326846269755	0.0415540193812833	-0.145962176755712	-0.0880976560987165	-0.0350057089660288	0.0429773597915523	-0.0344140366072297	-0.0659150887774688	0.0273263088006256	0.04177596650017	-0.0473360311297664	-0.0517535022946605	0.0559343388756285	0.0404891101298184	1.00003844012564	99.084241068354	3.5318358242638	1.00006273760587	99.9960448364126	3.68075523167736	1.00000979713451	98.3878475062881	3.72687726505499
202.294332455844	-0.116091025336723	-0.125146189602598	0.0197628033605585	0.0392554276911958	-0.105951807186921	-0.0887113865698211	-0.0204080769402457	0.0402186093585949	-0.122396790164983	-0.0680733600587311	0.00136285428787733	0.0388983784857408	-0.0477177152674311	-0.054963181672469	0.0496368701338649	0.037590799150636	1.0250492928072	99.9994517398321	3.4922265630712	1.05522225130685	99.9770872211566	3.77538548463633	1.04414044647177	99.9962694252815	3.65478539032826
207.63747889176	-0.276809551407191	-0.145652678617125	0.0295681821161881	0.0420997171811106	-0.249760915622938	-0.107255173462318	0.00692284003951846	0.0415192322053765	-0.065895919963039	-0.086543653471998	0.0240527739681805	0.0393773077856052	-0.0556627544737647	-0.0736121128962218	0.040106378624328	0.0376328987462284	1.16023709498238	99.9417546897673	4.14000620780933	1.16340523619126	99.9656980206044	4.44101806514356	1.16406477606436	99.982701578077	4.29880244181933
212.96813985426	-0.0219781019679116	-0.12671397489089	-0.0280977997297978	0.040831832083337	-0.170180481210901	-0.0886666231880099	-0.0149326154068239	0.04245646541745	-0.081521906632459	-0.0666859221534781	0.0231718687837354	0.0413885965343269	-0.0624633894671614	-0.052612052173572	0.0525412981029358	0.0401810304065869	1.03489833751487	99.9966996400747	3.88168424447986	1.07830483997546	99.9981984070395	4.23464008287494	1.00096200285889	99.9960472926557	3.6788089695253
218.307563467883	-0.173848261400204	-0.128904770773261	0.00798416689625897	0.0361788108962089	-0.256287820920898	-0.0961544899791534	-0.0484334700436511	0.0352645798501982	-0.106199981520474	-0.0787418474992592	0.0209247142497599	0.0332522292079563	-0.0481803077436279	-0.0679173778762561	0.0401626470170394	0.0316770502801388	1.21450179869791	99.9988620550535	3.82337892403821	1.19000238141039	99.9960560079036	4.01295232449796	1.20403244699943	99.9882009890442	3.81094622225949
223.646433247253	-0.0866306125764508	-0.154940373168453	-0.0310908855166102	0.0388896519108717	-0.215432231412161	-0.120837345012887	0.000430967587359471	0.0364762681082011	-0.0714692810105207	-0.103502188885873	0.0259959229000525	0.0337698890676364	-0.102966304419119	-0.0928418801164905	0.0414479647398575	0.031849904689866	1.28018124048157	99.9999817699268	3.58952426712144	1.34563111335039	99.9981841785126	4.75611935449127	1.34807566702781	99.9932005789136	4.58282172505371
229.013133669272	-0.0591996150357458	-0.108088578935091	0.00650026313736335	0.0277665492082419	-0.112256185249317	-0.0862314409604096	-0.0541946503368569	0.0240102199846064	-0.0675807953233362	-0.0759567677911751	0.0122144605820874	0.0214525944065109	-0.0763323803389038	-0.0696421410076356	0.0305872067744541	0.0198595451068715	1.22101061994285	80.2221825801751	2.95453559484752	1.42049563546036	99.9470005818725	3.30679647485322	1.42112313872037	81.0534557753728	3.61514362354129
234.354733015411	-0.116947954485263	-0.116039879607949	-0.00587217345502294	0.0354275072204154	-0.0634207407987567	-0.0833229339768422	-0.0389993163231599	0.035808078587018	-0.0401059193626297	-0.0651165768048421	0.00326950061340017	0.0343878740950997	-0.0627876999951194	-0.0536280081642973	0.0474618610945593	0.033097180420657	1.01114501087062	99.9362596080932	3.10180640120006	1.05739211926881	99.9904317494168	3.37327984575881	1.08529692992423	99.9968582005643	3.40415616158289
239.659886798821	-0.0692370334906313	-0.131379762400911	0.00133703137124458	0.0417721827195353	-0.160938545600312	-0.0925260724665804	-0.0247627648615809	0.0431079002681468	0.00853562287660858	-0.0703053844752698	0.0192792648972936	0.0418534792783078	-0.0937644996219614	-0.0561362302344403	0.0522013501115008	0.0405365285410976	1.12647486027476	99.9872309775197	4.18171238671129	1.13129422357692	99.8662130686512	4.44491012554986	1.02278400913533	99.9956895828769	3.82627712705049
245.010162043385	-0.105076709105711	-0.122241630787509	0.0292264397554706	0.0381096721658008	-0.185947647229478	-0.0869085247687508	-0.00786707275981138	0.0389183581388859	-0.0203723797129515	-0.0669798983443408	0.0178600040048603	0.0375765172474612	-0.0869040770307446	-0.0543411969621148	0.0455519118981992	0.0362776836016827	1.17074696988052	97.8881244193701	4.13743727340032	1.17261955627083	99.8872116821348	4.37791735133679	1.05376167224581	99.9886251157952	3.57426689905069
250.339420503937	-0.100072843297462	-0.125554309599465	-0.0309682559473768	0.0403768554953839	-0.133005147711084	-0.0879415339667503	0.00411706593061131	0.0419288976459173	-0.05601009793905	-0.06624988706322	0.0371025637036279	0.0408456326768039	-0.0612112366133669	-0.0523711013354639	0.0462583120203685	0.0396376951654624	1.00024976315511	99.9852479023671	3.53661103974727	1.0173673757969	99.9964258736532	3.79140010812879	1.00453314630252	99.9802391418023	3.64753202877041
255.693333704025	-0.103155546475742	-0.175200830186365	0.0336624745703293	0.0466857449145396	-0.213607137934014	-0.13397287266589	-0.00991395138746379	0.0441136509618935	-0.0819355820261608	-0.112840505733305	0.0567444443700264	0.0409813087925049	-0.10603335744549	-0.0998236400634293	0.0409006830923725	0.0387229307233976	1.2878741897614	96.9574020197981	5.16076993028385	1.27692950014571	99.9966297728844	5.29018602279567	1.29025227944595	97.8414291941845	5.26078829098445
261.058482007124	-0.202667284100394	-0.180596601992647	0.049195522092285	0.0493030362201262	-0.170288109318245	-0.136300708464023	-0.0151015384336437	0.0475549504002032	-0.0501844208509811	-0.113045223369487	0.023956339134828	0.0446124375290234	-0.109978506099146	-0.0986388321409019	0.0511231843986461	0.0423792661028279	1.24144354655266	99.9715851675236	5.18268670991671	1.23744139713292	99.9819488780406	5.46210213097404	1.24112075237801	99.9773040667732	5.34490734458931
266.386639085598	-0.270980087383728	-0.163268550159576	-0.0265497709900356	0.0444337768432904	-0.243118096426679	-0.12337887213871	-0.0712848747415398	0.04281501430825	-0.0772524174125083	-0.102461962929608	0.0429242339812116	0.0401462720527312	-0.0883953802758196	-0.0895084853538922	0.0469234180546873	0.0381265342342508	1.27521869777527	99.0149165197318	4.88150417944167	1.26119273556622	99.989209638019	5.0753490015264	1.24497802344677	99.993224385959	4.83176441719645
271.699310178868	-0.179743715836744	-0.160177859691582	-0.000261101894400595	0.0468217359615491	-0.190241123274883	-0.118323070512133	0.00543940092137182	0.0448709291985124	-0.121311757855308	-0.0965164118089043	0.00681499521330511	0.0419637954382013	-0.0889379158260862	-0.0830341563304905	0.054221418269618	0.0397951239007393	1.13982192923197	99.9958095332092	4.57159625281085	1.22075388367761	99.99663689962	5.29760333353789	1.20133742650787	94.9714706021834	4.91129659274407
277.050854024477	-0.234139316990118	-0.148969641556429	-0.010761283344257	0.0362584627822073	-0.113288397626003	-0.117467963255467	-0.0330587336532096	0.0336972770941413	-0.0843394362853888	-0.101616399265757	0.0156805572750055	0.0310654988194624	-0.111290131142546	-0.0918852477840725	0.0441131677429335	0.029232958176603	1.28622130714004	95.6903005520681	4.19939090141895	1.39000678218146	99.9916178704059	5.09748305935828	1.38605107927701	99.999876027575	4.4009275696325
282.388322559185	-0.239330092409696	-0.150636711434572	0.0036613889065879	0.0445030625954477	-0.219449304327919	-0.109831609459161	-0.068950930512276	0.0443035039203346	-0.0734603145645979	-0.0875607515858974	0.0171307017708823	0.0422166540497732	-0.0664331059960613	-0.0736022695212139	0.0532520214500901	0.0404533088250536	1.13096067313922	99.9730761797687	4.34127137590461	1.21169131255263	99.9886777262544	5.20661614329729	1.13329763916987	99.9933987873691	4.43713635994437
287.75398194883	-0.128371571465473	-0.162395589161482	0.0119771241529722	0.0443575465723612	-0.171399684534118	-0.122533876067018	-0.0339594402141506	0.0427985314662219	-0.0517647156046751	-0.101598459027173	0.0226400334159262	0.0401566130964941	-0.101943636898291	-0.0886281081669343	0.0491045305540165	0.0381498105881582	1.17810183478302	99.9736323507172	4.47976174334741	1.28523262701719	89.2041788966325	5.42557126770421	1.2401807628614	99.9948966629553	4.80548981131866
293.082788415253	-0.128133901048991	-0.20727005325034	0.0489562579444484	0.0588275540297435	-0.163376985029027	-0.153859029182377	-0.0152920100318317	0.0575895738327912	-0.131455766977395	-0.125310268369763	0.03407838143663	0.0544183447957861	-0.115229856601168	-0.107534859204053	0.0633118675006283	0.0519010230852745	1.16097790531609	99.9481778324748	5.80676399618012	1.18897225052431	99.9936054605436	6.30519452185112	1.18919844179179	99.9969970281913	6.12447427225659
298.4666564418	-0.201057913987975	-0.199451245116582	0.0121933648874605	0.0571133622462154	-0.184434140012309	-0.147478301043066	0.00238938484275428	0.056111948564826	-0.0911873011008156	-0.119575589399119	0.0388780878789003	0.053116110608454	-0.110043455293585	-0.102179271584747	0.0597192479313956	0.0507089873871515	1.1749547359849	99.9808533308379	5.70836260472716	1.1942000652848	99.9978759756029	6.20457510767372	1.17702891037782	99.9984049465967	5.89016453407199
